author_ids,T0_year,paper_count
https://openalex.org/A5061696740,2016,1
https://openalex.org/A5061700474,2016,1
https://openalex.org/A5061711435,2016,1
https://openalex.org/A5061720937,2016,1
https://openalex.org/A5061729224,2016,1
https://openalex.org/A5061754711,2016,1
https://openalex.org/A5061770659,2016,1
https://openalex.org/A5061838722,2016,1
https://openalex.org/A5061859365,2016,1
https://openalex.org/A5061879369,2016,1
https://openalex.org/A5061986801,2016,1
https://openalex.org/A5061993679,2016,1
https://openalex.org/A5062026103,2016,1
https://openalex.org/A5062029765,2016,1
https://openalex.org/A5062097625,2016,1
https://openalex.org/A5062104077,2016,1
https://openalex.org/A5062188134,2016,1
https://openalex.org/A5062254598,2016,1
https://openalex.org/A5062265005,2016,1
https://openalex.org/A5062284864,2016,1
https://openalex.org/A5062332580,2016,1
https://openalex.org/A5062404663,2016,1
https://openalex.org/A5062424030,2016,1
https://openalex.org/A5062499954,2016,1
https://openalex.org/A5062522462,2016,1
https://openalex.org/A5062620987,2016,1
https://openalex.org/A5062653961,2016,1
https://openalex.org/A5062674186,2016,1
https://openalex.org/A5062689953,2016,1
https://openalex.org/A5062691145,2016,1
https://openalex.org/A5062697535,2016,1
https://openalex.org/A5062724090,2016,1
https://openalex.org/A5062817741,2016,1
https://openalex.org/A5062841020,2016,1
https://openalex.org/A5062847008,2016,1
https://openalex.org/A5062849992,2016,1
https://openalex.org/A5062920290,2016,1
https://openalex.org/A5062946632,2016,1
https://openalex.org/A5063013411,2016,1
https://openalex.org/A5063013970,2016,1
https://openalex.org/A5063025899,2016,1
https://openalex.org/A5063048878,2016,1
https://openalex.org/A5063129465,2016,1
https://openalex.org/A5063145886,2016,1
https://openalex.org/A5063149046,2016,1
https://openalex.org/A5063162788,2016,1
https://openalex.org/A5063206840,2016,1
https://openalex.org/A5063210407,2016,1
https://openalex.org/A5063236753,2016,1
https://openalex.org/A5063254714,2016,1
https://openalex.org/A5063307557,2016,1
https://openalex.org/A5063323293,2016,1
https://openalex.org/A5063326523,2016,1
https://openalex.org/A5063328685,2016,1
https://openalex.org/A5063355236,2016,1
https://openalex.org/A5063357214,2016,1
https://openalex.org/A5063383250,2016,1
https://openalex.org/A5063398043,2016,1
https://openalex.org/A5063437738,2016,1
https://openalex.org/A5063439926,2016,1
https://openalex.org/A5063479535,2016,1
https://openalex.org/A5063516030,2016,1
https://openalex.org/A5063541182,2016,1
https://openalex.org/A5063612469,2016,1
https://openalex.org/A5063636725,2016,1
https://openalex.org/A5063672883,2016,1
https://openalex.org/A5063705074,2016,1
https://openalex.org/A5063758993,2016,1
https://openalex.org/A5063762124,2016,1
https://openalex.org/A5063764685,2016,1
https://openalex.org/A5063891979,2016,1
https://openalex.org/A5063930171,2016,1
https://openalex.org/A5063965796,2016,1
https://openalex.org/A5063979916,2016,1
https://openalex.org/A5064009397,2016,1
https://openalex.org/A5064130897,2016,1
https://openalex.org/A5064169083,2016,1
https://openalex.org/A5064221367,2016,1
https://openalex.org/A5064363522,2016,1
https://openalex.org/A5064373793,2016,1
https://openalex.org/A5064400393,2016,1
https://openalex.org/A5064423490,2016,1
https://openalex.org/A5064459820,2016,1
https://openalex.org/A5064487921,2016,1
https://openalex.org/A5064496195,2016,1
https://openalex.org/A5064564558,2016,1
https://openalex.org/A5064602468,2016,1
https://openalex.org/A5064633247,2016,1
https://openalex.org/A5064664343,2016,1
https://openalex.org/A5064692674,2016,1
https://openalex.org/A5064782634,2016,1
https://openalex.org/A5064802321,2016,1
https://openalex.org/A5064836764,2016,1
https://openalex.org/A5064842786,2016,1
https://openalex.org/A5064890839,2016,1
https://openalex.org/A5064912500,2016,1
https://openalex.org/A5064930345,2016,1
https://openalex.org/A5065006343,2016,1
https://openalex.org/A5065026133,2016,1
https://openalex.org/A5065053376,2016,1
https://openalex.org/A5065066935,2016,1
https://openalex.org/A5065100828,2016,1
https://openalex.org/A5065119978,2016,1
https://openalex.org/A5065160159,2016,1
https://openalex.org/A5065231138,2016,1
https://openalex.org/A5065266390,2016,1
https://openalex.org/A5065281659,2016,1
https://openalex.org/A5065368480,2016,1
https://openalex.org/A5065407374,2016,1
https://openalex.org/A5065548055,2016,1
https://openalex.org/A5065572305,2016,1
https://openalex.org/A5065573652,2016,1
https://openalex.org/A5065576006,2016,1
https://openalex.org/A5065597662,2016,1
https://openalex.org/A5065656858,2016,1
https://openalex.org/A5065688112,2016,1
https://openalex.org/A5065728469,2016,1
https://openalex.org/A5065777975,2016,1
https://openalex.org/A5065891142,2016,1
https://openalex.org/A5065907624,2016,1
https://openalex.org/A5065977211,2016,1
https://openalex.org/A5066039585,2016,1
https://openalex.org/A5066067863,2016,1
https://openalex.org/A5066072860,2016,1
https://openalex.org/A5066162138,2016,1
https://openalex.org/A5066195916,2016,1
https://openalex.org/A5066252215,2016,1
https://openalex.org/A5066258634,2016,1
https://openalex.org/A5066259370,2016,1
https://openalex.org/A5066276832,2016,1
https://openalex.org/A5066278103,2016,1
https://openalex.org/A5066299631,2016,1
https://openalex.org/A5066304301,2016,1
https://openalex.org/A5066411150,2016,1
https://openalex.org/A5066451569,2016,1
https://openalex.org/A5066456246,2016,1
https://openalex.org/A5066486693,2016,1
https://openalex.org/A5066509500,2016,1
https://openalex.org/A5066588418,2016,1
https://openalex.org/A5066594047,2016,1
https://openalex.org/A5066648354,2016,1
https://openalex.org/A5066659211,2016,1
https://openalex.org/A5066671649,2016,1
https://openalex.org/A5066709641,2016,1
https://openalex.org/A5066721731,2016,1
https://openalex.org/A5066728260,2016,1
https://openalex.org/A5066739954,2016,1
https://openalex.org/A5066779431,2016,1
https://openalex.org/A5066833672,2016,1
https://openalex.org/A5066899205,2016,1
https://openalex.org/A5066940046,2016,1
https://openalex.org/A5067011222,2016,1
https://openalex.org/A5067127999,2016,1
https://openalex.org/A5067150602,2016,1
https://openalex.org/A5067164546,2016,1
https://openalex.org/A5067170444,2016,1
https://openalex.org/A5067193315,2016,1
https://openalex.org/A5067206023,2016,1
https://openalex.org/A5067280360,2016,1
https://openalex.org/A5067358093,2016,1
https://openalex.org/A5067368513,2016,1
https://openalex.org/A5067371515,2016,1
https://openalex.org/A5067417451,2016,1
https://openalex.org/A5067427868,2016,1
https://openalex.org/A5067483843,2016,1
https://openalex.org/A5067487326,2016,1
https://openalex.org/A5067534025,2016,1
https://openalex.org/A5067556276,2016,1
https://openalex.org/A5067559937,2016,1
https://openalex.org/A5067592440,2016,1
https://openalex.org/A5067665101,2016,1
https://openalex.org/A5067671338,2016,1
https://openalex.org/A5067731189,2016,1
https://openalex.org/A5067824673,2016,1
https://openalex.org/A5068001656,2016,1
https://openalex.org/A5068067022,2016,1
https://openalex.org/A5068183040,2016,1
https://openalex.org/A5068185287,2016,1
https://openalex.org/A5068243197,2016,1
https://openalex.org/A5068244978,2016,1
https://openalex.org/A5068271733,2016,1
https://openalex.org/A5068316606,2016,1
https://openalex.org/A5068381864,2016,1
https://openalex.org/A5068382741,2016,1
https://openalex.org/A5068389832,2016,1
https://openalex.org/A5068438716,2016,1
https://openalex.org/A5068456323,2016,1
https://openalex.org/A5068464914,2016,1
https://openalex.org/A5068468882,2016,1
https://openalex.org/A5068495501,2016,1
https://openalex.org/A5068546548,2016,1
https://openalex.org/A5068550413,2016,1
https://openalex.org/A5068559249,2016,1
https://openalex.org/A5068604686,2016,1
https://openalex.org/A5068619130,2016,1
https://openalex.org/A5068645688,2016,1
https://openalex.org/A5068665347,2016,1
https://openalex.org/A5068668916,2016,1
https://openalex.org/A5068708594,2016,1
https://openalex.org/A5068709817,2016,1
https://openalex.org/A5068796821,2016,1
https://openalex.org/A5068803496,2016,1
https://openalex.org/A5068808729,2016,1
https://openalex.org/A5068830343,2016,1
https://openalex.org/A5068871701,2016,1
https://openalex.org/A5068908845,2016,1
https://openalex.org/A5068948322,2016,1
https://openalex.org/A5069001791,2016,1
https://openalex.org/A5069074343,2016,1
https://openalex.org/A5069079602,2016,1
https://openalex.org/A5069091337,2016,1
https://openalex.org/A5069096588,2016,1
https://openalex.org/A5069109019,2016,1
https://openalex.org/A5069110696,2016,1
https://openalex.org/A5069183549,2016,1
https://openalex.org/A5069190543,2016,1
https://openalex.org/A5069203512,2016,1
https://openalex.org/A5069205505,2016,1
https://openalex.org/A5069228908,2016,1
https://openalex.org/A5069240871,2016,1
https://openalex.org/A5069264793,2016,1
https://openalex.org/A5069278632,2016,1
https://openalex.org/A5069310600,2016,1
https://openalex.org/A5069313389,2016,1
https://openalex.org/A5069314219,2016,1
https://openalex.org/A5069316249,2016,1
https://openalex.org/A5069393574,2016,1
https://openalex.org/A5069446643,2016,1
https://openalex.org/A5069485824,2016,1
https://openalex.org/A5069487278,2016,1
https://openalex.org/A5069489799,2016,1
https://openalex.org/A5069597183,2016,1
https://openalex.org/A5069650618,2016,1
https://openalex.org/A5069653622,2016,1
https://openalex.org/A5069675985,2016,1
https://openalex.org/A5069688746,2016,1
https://openalex.org/A5069698101,2016,1
https://openalex.org/A5069704585,2016,1
https://openalex.org/A5069704873,2016,1
https://openalex.org/A5069778766,2016,1
https://openalex.org/A5069922029,2016,1
https://openalex.org/A5069962105,2016,1
https://openalex.org/A5069963995,2016,1
https://openalex.org/A5070046659,2016,1
https://openalex.org/A5070059389,2016,1
https://openalex.org/A5070071628,2016,1
https://openalex.org/A5070082035,2016,1
https://openalex.org/A5070110789,2016,1
https://openalex.org/A5070112807,2016,1
https://openalex.org/A5070125884,2016,1
https://openalex.org/A5070165028,2016,1
https://openalex.org/A5070201334,2016,1
https://openalex.org/A5070222190,2016,1
https://openalex.org/A5070250768,2016,1
https://openalex.org/A5070259643,2016,1
https://openalex.org/A5070354465,2016,1
https://openalex.org/A5070354721,2016,1
https://openalex.org/A5070489711,2016,1
https://openalex.org/A5070492114,2016,1
https://openalex.org/A5070542367,2016,1
https://openalex.org/A5070550428,2016,1
https://openalex.org/A5070563684,2016,1
https://openalex.org/A5070579330,2016,1
https://openalex.org/A5070584981,2016,1
https://openalex.org/A5070604109,2016,1
https://openalex.org/A5070623143,2016,1
https://openalex.org/A5070665912,2016,1
https://openalex.org/A5070670810,2016,1
https://openalex.org/A5070705033,2016,1
https://openalex.org/A5070731184,2016,1
https://openalex.org/A5070783395,2016,1
https://openalex.org/A5070784701,2016,1
https://openalex.org/A5070786484,2016,1
https://openalex.org/A5070802519,2016,1
https://openalex.org/A5070805897,2016,1
https://openalex.org/A5070840566,2016,1
https://openalex.org/A5070855105,2016,1
https://openalex.org/A5070913049,2016,1
https://openalex.org/A5070941128,2016,1
https://openalex.org/A5070952823,2016,1
https://openalex.org/A5070976480,2016,1
https://openalex.org/A5071026704,2016,1
https://openalex.org/A5071033380,2016,1
https://openalex.org/A5071093678,2016,1
https://openalex.org/A5071118987,2016,1
https://openalex.org/A5071144367,2016,1
https://openalex.org/A5071168434,2016,1
https://openalex.org/A5071181711,2016,1
https://openalex.org/A5071210334,2016,1
https://openalex.org/A5071291514,2016,1
https://openalex.org/A5071325330,2016,1
https://openalex.org/A5071340288,2016,1
https://openalex.org/A5071346206,2016,1
https://openalex.org/A5071373955,2016,1
https://openalex.org/A5071386001,2016,1
https://openalex.org/A5071419646,2016,1
https://openalex.org/A5071455286,2016,1
https://openalex.org/A5071500676,2016,1
https://openalex.org/A5071534235,2016,1
https://openalex.org/A5071546743,2016,1
https://openalex.org/A5071640510,2016,1
https://openalex.org/A5071715737,2016,1
https://openalex.org/A5071740726,2016,1
https://openalex.org/A5071757001,2016,1
https://openalex.org/A5071866612,2016,1
https://openalex.org/A5071893378,2016,1
https://openalex.org/A5071902327,2016,1
https://openalex.org/A5071922620,2016,1
https://openalex.org/A5071928559,2016,1
https://openalex.org/A5071931582,2016,1
https://openalex.org/A5072017302,2016,1
https://openalex.org/A5072032804,2016,1
https://openalex.org/A5072087471,2016,1
https://openalex.org/A5072108380,2016,1
https://openalex.org/A5072234491,2016,1
https://openalex.org/A5072235316,2016,1
https://openalex.org/A5072270816,2016,1
https://openalex.org/A5072272257,2016,1
https://openalex.org/A5072274879,2016,1
https://openalex.org/A5072322524,2016,1
https://openalex.org/A5072420270,2016,1
https://openalex.org/A5072453296,2016,1
https://openalex.org/A5072482402,2016,1
https://openalex.org/A5072516124,2016,1
https://openalex.org/A5072541586,2016,1
https://openalex.org/A5072648154,2016,1
https://openalex.org/A5072657678,2016,1
https://openalex.org/A5072669943,2016,1
https://openalex.org/A5072714962,2016,1
https://openalex.org/A5072801488,2016,1
https://openalex.org/A5072808499,2016,1
https://openalex.org/A5072865430,2016,1
https://openalex.org/A5072882318,2016,1
https://openalex.org/A5072893504,2016,1
https://openalex.org/A5072901873,2016,1
https://openalex.org/A5072932051,2016,1
https://openalex.org/A5072973548,2016,1
https://openalex.org/A5072995064,2016,1
https://openalex.org/A5073018001,2016,1
https://openalex.org/A5073036184,2016,1
https://openalex.org/A5073046122,2016,1
https://openalex.org/A5073048536,2016,1
https://openalex.org/A5073068261,2016,1
https://openalex.org/A5073075762,2016,1
https://openalex.org/A5073099904,2016,1
https://openalex.org/A5073110676,2016,1
https://openalex.org/A5073129092,2016,1
https://openalex.org/A5073200513,2016,1
https://openalex.org/A5073205003,2016,1
https://openalex.org/A5073263477,2016,1
https://openalex.org/A5073264631,2016,1
https://openalex.org/A5073287748,2016,1
https://openalex.org/A5073291285,2016,1
https://openalex.org/A5073299969,2016,1
https://openalex.org/A5073381909,2016,1
https://openalex.org/A5073446340,2016,1
https://openalex.org/A5073456486,2016,1
https://openalex.org/A5073502039,2016,1
https://openalex.org/A5073572923,2016,1
https://openalex.org/A5073581900,2016,1
https://openalex.org/A5073583396,2016,1
https://openalex.org/A5073599999,2016,1
https://openalex.org/A5073600541,2016,1
https://openalex.org/A5073601646,2016,1
https://openalex.org/A5073652996,2016,1
https://openalex.org/A5073681676,2016,1
https://openalex.org/A5073705151,2016,1
https://openalex.org/A5073709711,2016,1
https://openalex.org/A5073713636,2016,1
https://openalex.org/A5073785112,2016,1
https://openalex.org/A5073890256,2016,1
https://openalex.org/A5073907846,2016,1
https://openalex.org/A5073945927,2016,1
https://openalex.org/A5073954033,2016,1
https://openalex.org/A5073970832,2016,1
https://openalex.org/A5073976219,2016,1
https://openalex.org/A5073977028,2016,1
https://openalex.org/A5073981884,2016,1
https://openalex.org/A5073998510,2016,1
https://openalex.org/A5074035551,2016,1
https://openalex.org/A5074131748,2016,1
https://openalex.org/A5074242034,2016,1
https://openalex.org/A5074248112,2016,1
https://openalex.org/A5074249721,2016,1
https://openalex.org/A5074253710,2016,1
https://openalex.org/A5074280948,2016,1
https://openalex.org/A5074288533,2016,1
https://openalex.org/A5074301645,2016,1
https://openalex.org/A5074353158,2016,1
https://openalex.org/A5074376409,2016,1
https://openalex.org/A5074386604,2016,1
https://openalex.org/A5074423925,2016,1
https://openalex.org/A5074434132,2016,1
https://openalex.org/A5074463808,2016,1
https://openalex.org/A5074549935,2016,1
https://openalex.org/A5074794877,2016,1
https://openalex.org/A5074823373,2016,1
https://openalex.org/A5074849139,2016,1
https://openalex.org/A5075016331,2016,1
https://openalex.org/A5075050346,2016,1
https://openalex.org/A5075056899,2016,1
https://openalex.org/A5075057974,2016,1
https://openalex.org/A5075075434,2016,1
https://openalex.org/A5075147093,2016,1
https://openalex.org/A5075161910,2016,1
https://openalex.org/A5075204773,2016,1
https://openalex.org/A5075214995,2016,1
https://openalex.org/A5075267183,2016,1
https://openalex.org/A5075292558,2016,1
https://openalex.org/A5075295949,2016,1
https://openalex.org/A5075310174,2016,1
https://openalex.org/A5075323166,2016,1
https://openalex.org/A5075351897,2016,1
https://openalex.org/A5075360465,2016,1
https://openalex.org/A5075377647,2016,1
https://openalex.org/A5075412755,2016,1
https://openalex.org/A5075449178,2016,1
https://openalex.org/A5075497720,2016,1
https://openalex.org/A5075501154,2016,1
https://openalex.org/A5075502516,2016,1
https://openalex.org/A5075709311,2016,1
https://openalex.org/A5075743032,2016,1
https://openalex.org/A5075772312,2016,1
https://openalex.org/A5075774356,2016,1
https://openalex.org/A5075781293,2016,1
https://openalex.org/A5075795186,2016,1
https://openalex.org/A5075805948,2016,1
https://openalex.org/A5075825791,2016,1
https://openalex.org/A5075849780,2016,1
https://openalex.org/A5075858701,2016,1
https://openalex.org/A5075908315,2016,1
https://openalex.org/A5075922779,2016,1
https://openalex.org/A5075925664,2016,1
https://openalex.org/A5075992950,2016,1
https://openalex.org/A5076009426,2016,1
https://openalex.org/A5076013115,2016,1
https://openalex.org/A5076033734,2016,1
https://openalex.org/A5076092831,2016,1
https://openalex.org/A5076340798,2016,1
https://openalex.org/A5076418776,2016,1
https://openalex.org/A5076439457,2016,1
https://openalex.org/A5076453358,2016,1
https://openalex.org/A5076520272,2016,1
https://openalex.org/A5076524203,2016,1
https://openalex.org/A5076543472,2016,1
https://openalex.org/A5076587279,2016,1
https://openalex.org/A5076610826,2016,1
https://openalex.org/A5076683869,2016,1
https://openalex.org/A5076797601,2016,1
https://openalex.org/A5076818344,2016,1
https://openalex.org/A5076873402,2016,1
https://openalex.org/A5076901058,2016,1
https://openalex.org/A5076924304,2016,1
https://openalex.org/A5076932466,2016,1
https://openalex.org/A5076987947,2016,1
https://openalex.org/A5077016111,2016,1
https://openalex.org/A5077020264,2016,1
https://openalex.org/A5077067779,2016,1
https://openalex.org/A5077074739,2016,1
https://openalex.org/A5077145798,2016,1
https://openalex.org/A5077241821,2016,1
https://openalex.org/A5077258803,2016,1
https://openalex.org/A5077284122,2016,1
https://openalex.org/A5077302579,2016,1
https://openalex.org/A5077351640,2016,1
https://openalex.org/A5077358468,2016,1
https://openalex.org/A5077362985,2016,1
https://openalex.org/A5077373031,2016,1
https://openalex.org/A5077392695,2016,1
https://openalex.org/A5077413102,2016,1
https://openalex.org/A5077472667,2016,1
https://openalex.org/A5077490455,2016,1
https://openalex.org/A5077507065,2016,1
https://openalex.org/A5077509916,2016,1
https://openalex.org/A5077518751,2016,1
https://openalex.org/A5077551097,2016,1
https://openalex.org/A5077552169,2016,1
https://openalex.org/A5077591342,2016,1
https://openalex.org/A5077640348,2016,1
https://openalex.org/A5077668438,2016,1
https://openalex.org/A5077670684,2016,1
https://openalex.org/A5077676287,2016,1
https://openalex.org/A5077681143,2016,1
https://openalex.org/A5077797776,2016,1
https://openalex.org/A5077818759,2016,1
https://openalex.org/A5077831557,2016,1
https://openalex.org/A5077844355,2016,1
https://openalex.org/A5077851400,2016,1
https://openalex.org/A5077854349,2016,1
https://openalex.org/A5077935095,2016,1
https://openalex.org/A5078086577,2016,1
https://openalex.org/A5078106921,2016,1
https://openalex.org/A5078135859,2016,1
https://openalex.org/A5078141810,2016,1
https://openalex.org/A5078179016,2016,1
https://openalex.org/A5078189926,2016,1
https://openalex.org/A5078288274,2016,1
https://openalex.org/A5078328333,2016,1
https://openalex.org/A5078345967,2016,1
https://openalex.org/A5078377777,2016,1
https://openalex.org/A5078412860,2016,1
https://openalex.org/A5078457724,2016,1
https://openalex.org/A5078485902,2016,1
https://openalex.org/A5078496681,2016,1
https://openalex.org/A5078518595,2016,1
https://openalex.org/A5078539725,2016,1
https://openalex.org/A5078586452,2016,1
https://openalex.org/A5078658680,2016,1
https://openalex.org/A5078678331,2016,1
https://openalex.org/A5078738955,2016,1
https://openalex.org/A5078812204,2016,1
https://openalex.org/A5078946917,2016,1
https://openalex.org/A5078990130,2016,1
https://openalex.org/A5079130579,2016,1
https://openalex.org/A5079141778,2016,1
https://openalex.org/A5079162835,2016,1
https://openalex.org/A5079213628,2016,1
https://openalex.org/A5079253110,2016,1
https://openalex.org/A5079261632,2016,1
https://openalex.org/A5079293522,2016,1
https://openalex.org/A5079301210,2016,1
https://openalex.org/A5079305372,2016,1
https://openalex.org/A5079315903,2016,1
https://openalex.org/A5079324849,2016,1
https://openalex.org/A5079343876,2016,1
https://openalex.org/A5079362609,2016,1
https://openalex.org/A5079362815,2016,1
https://openalex.org/A5079422366,2016,1
https://openalex.org/A5079448044,2016,1
https://openalex.org/A5079484074,2016,1
https://openalex.org/A5079489298,2016,1
https://openalex.org/A5079534999,2016,1
https://openalex.org/A5079564314,2016,1
https://openalex.org/A5079616850,2016,1
https://openalex.org/A5079641793,2016,1
https://openalex.org/A5079643523,2016,1
https://openalex.org/A5079710814,2016,1
https://openalex.org/A5079736019,2016,1
https://openalex.org/A5079745325,2016,1
https://openalex.org/A5079759741,2016,1
https://openalex.org/A5079833242,2016,1
https://openalex.org/A5079852457,2016,1
https://openalex.org/A5079904889,2016,1
https://openalex.org/A5079969774,2016,1
https://openalex.org/A5079991004,2016,1
https://openalex.org/A5079993367,2016,1
https://openalex.org/A5080038836,2016,1
https://openalex.org/A5080045284,2016,1
https://openalex.org/A5080070181,2016,1
https://openalex.org/A5080078720,2016,1
https://openalex.org/A5080107216,2016,1
https://openalex.org/A5080133323,2016,1
https://openalex.org/A5080170083,2016,1
https://openalex.org/A5080170293,2016,1
https://openalex.org/A5080176294,2016,1
https://openalex.org/A5080203059,2016,1
https://openalex.org/A5080228850,2016,1
https://openalex.org/A5080237714,2016,1
https://openalex.org/A5080263475,2016,1
https://openalex.org/A5080330536,2016,1
https://openalex.org/A5080476548,2016,1
https://openalex.org/A5080484799,2016,1
https://openalex.org/A5080544452,2016,1
https://openalex.org/A5080618763,2016,1
https://openalex.org/A5080711681,2016,1
https://openalex.org/A5080770118,2016,1
https://openalex.org/A5080800965,2016,1
https://openalex.org/A5080802160,2016,1
https://openalex.org/A5080806852,2016,1
https://openalex.org/A5080868995,2016,1
https://openalex.org/A5080884307,2016,1
https://openalex.org/A5080899053,2016,1
https://openalex.org/A5080920610,2016,1
https://openalex.org/A5080928237,2016,1
https://openalex.org/A5080940147,2016,1
https://openalex.org/A5080946697,2016,1
https://openalex.org/A5081003438,2016,1
https://openalex.org/A5081037761,2016,1
https://openalex.org/A5081045402,2016,1
https://openalex.org/A5081097451,2016,1
https://openalex.org/A5081106100,2016,1
https://openalex.org/A5081107954,2016,1
https://openalex.org/A5081110877,2016,1
https://openalex.org/A5081114810,2016,1
https://openalex.org/A5081124990,2016,1
https://openalex.org/A5081220276,2016,1
https://openalex.org/A5081295860,2016,1
https://openalex.org/A5081302937,2016,1
https://openalex.org/A5081303849,2016,1
https://openalex.org/A5081412949,2016,1
https://openalex.org/A5081425138,2016,1
https://openalex.org/A5081452934,2016,1
https://openalex.org/A5081484700,2016,1
https://openalex.org/A5081485810,2016,1
https://openalex.org/A5081503523,2016,1
https://openalex.org/A5081506611,2016,1
https://openalex.org/A5081648782,2016,1
https://openalex.org/A5081662880,2016,1
https://openalex.org/A5081715147,2016,1
https://openalex.org/A5081811101,2016,1
https://openalex.org/A5081831577,2016,1
https://openalex.org/A5081831578,2016,1
https://openalex.org/A5081852018,2016,1
https://openalex.org/A5081855278,2016,1
https://openalex.org/A5081863591,2016,1
https://openalex.org/A5081869198,2016,1
https://openalex.org/A5081879366,2016,1
https://openalex.org/A5081928534,2016,1
https://openalex.org/A5081956148,2016,1
https://openalex.org/A5081988530,2016,1
https://openalex.org/A5082041657,2016,1
https://openalex.org/A5082067789,2016,1
https://openalex.org/A5082102505,2016,1
https://openalex.org/A5082113176,2016,1
https://openalex.org/A5082235051,2016,1
https://openalex.org/A5082236288,2016,1
https://openalex.org/A5082238675,2016,1
https://openalex.org/A5082298733,2016,1
https://openalex.org/A5082313025,2016,1
https://openalex.org/A5082389304,2016,1
https://openalex.org/A5082399168,2016,1
https://openalex.org/A5082447472,2016,1
https://openalex.org/A5082455911,2016,1
https://openalex.org/A5082462498,2016,1
https://openalex.org/A5082493786,2016,1
https://openalex.org/A5082520166,2016,1
https://openalex.org/A5082520918,2016,1
https://openalex.org/A5082578225,2016,1
https://openalex.org/A5082608814,2016,1
https://openalex.org/A5082672340,2016,1
https://openalex.org/A5082708331,2016,1
https://openalex.org/A5082718586,2016,1
https://openalex.org/A5082736347,2016,1
https://openalex.org/A5082748727,2016,1
https://openalex.org/A5082786719,2016,1
https://openalex.org/A5082965377,2016,1
https://openalex.org/A5082980284,2016,1
https://openalex.org/A5082984744,2016,1
https://openalex.org/A5083016682,2016,1
https://openalex.org/A5083054357,2016,1
https://openalex.org/A5083105856,2016,1
https://openalex.org/A5083129140,2016,1
https://openalex.org/A5083133653,2016,1
https://openalex.org/A5083156042,2016,1
https://openalex.org/A5083212211,2016,1
https://openalex.org/A5083303772,2016,1
https://openalex.org/A5083307694,2016,1
https://openalex.org/A5083320164,2016,1
https://openalex.org/A5083413381,2016,1
https://openalex.org/A5083429144,2016,1
https://openalex.org/A5083450863,2016,1
https://openalex.org/A5083561499,2016,1
https://openalex.org/A5083588442,2016,1
https://openalex.org/A5083632408,2016,1
https://openalex.org/A5083655399,2016,1
https://openalex.org/A5083670052,2016,1
https://openalex.org/A5083686712,2016,1
https://openalex.org/A5083715162,2016,1
https://openalex.org/A5083787469,2016,1
https://openalex.org/A5083822059,2016,1
https://openalex.org/A5083905450,2016,1
https://openalex.org/A5083922034,2016,1
https://openalex.org/A5083931360,2016,1
https://openalex.org/A5083931442,2016,1
https://openalex.org/A5083939361,2016,1
https://openalex.org/A5083939413,2016,1
https://openalex.org/A5083939803,2016,1
https://openalex.org/A5083960164,2016,1
https://openalex.org/A5083985084,2016,1
https://openalex.org/A5084054570,2016,1
https://openalex.org/A5084062018,2016,1
https://openalex.org/A5084070624,2016,1
https://openalex.org/A5084074039,2016,1
https://openalex.org/A5084109586,2016,1
https://openalex.org/A5084132585,2016,1
https://openalex.org/A5084202655,2016,1
https://openalex.org/A5084210985,2016,1
https://openalex.org/A5084274787,2016,1
https://openalex.org/A5084325273,2016,1
https://openalex.org/A5084360449,2016,1
https://openalex.org/A5084367389,2016,1
https://openalex.org/A5084390487,2016,1
https://openalex.org/A5084392088,2016,1
https://openalex.org/A5084415556,2016,1
https://openalex.org/A5084415954,2016,1
https://openalex.org/A5084419988,2016,1
https://openalex.org/A5084421403,2016,1
https://openalex.org/A5084431909,2016,1
https://openalex.org/A5084459196,2016,1
https://openalex.org/A5084484677,2016,1
https://openalex.org/A5084499878,2016,1
https://openalex.org/A5084502043,2016,1
https://openalex.org/A5084517393,2016,1
https://openalex.org/A5084521370,2016,1
https://openalex.org/A5084549289,2016,1
https://openalex.org/A5084600169,2016,1
https://openalex.org/A5084601239,2016,1
https://openalex.org/A5084677777,2016,1
https://openalex.org/A5084679040,2016,1
https://openalex.org/A5084797494,2016,1
https://openalex.org/A5084843622,2016,1
https://openalex.org/A5084892128,2016,1
https://openalex.org/A5084897748,2016,1
https://openalex.org/A5084902568,2016,1
https://openalex.org/A5084917884,2016,1
https://openalex.org/A5084928308,2016,1
https://openalex.org/A5085001581,2016,1
https://openalex.org/A5085008949,2016,1
https://openalex.org/A5085050428,2016,1
https://openalex.org/A5085119673,2016,1
https://openalex.org/A5085140523,2016,1
https://openalex.org/A5085146828,2016,1
https://openalex.org/A5085170922,2016,1
https://openalex.org/A5085206176,2016,1
https://openalex.org/A5085223938,2016,1
https://openalex.org/A5085235894,2016,1
https://openalex.org/A5085248097,2016,1
https://openalex.org/A5085255595,2016,1
https://openalex.org/A5085286161,2016,1
https://openalex.org/A5085287370,2016,1
https://openalex.org/A5085361264,2016,1
https://openalex.org/A5085370896,2016,1
https://openalex.org/A5085403640,2016,1
https://openalex.org/A5085489925,2016,1
https://openalex.org/A5085564113,2016,1
https://openalex.org/A5085654097,2016,1
https://openalex.org/A5085657385,2016,1
https://openalex.org/A5085660035,2016,1
https://openalex.org/A5085676325,2016,1
https://openalex.org/A5085725521,2016,1
https://openalex.org/A5085768253,2016,1
https://openalex.org/A5085787384,2016,1
https://openalex.org/A5085796013,2016,1
https://openalex.org/A5085913405,2016,1
https://openalex.org/A5086002047,2016,1
https://openalex.org/A5086013526,2016,1
