author_id,active_phases,phases_count,total_papers_12y,avg_team_size_P1,avg_team_size_P2,avg_team_size_P3
https://openalex.org/A5086616055,Phase2 | Phase3,2,12,,10.7,9.0
https://openalex.org/A5101765233,Phase2 | Phase3,2,12,,5.0,5.909090909090909
https://openalex.org/A5064255140,Phase2 | Phase3,2,12,,6.6,5.142857142857143
https://openalex.org/A5053703016,Phase2 | Phase3,2,12,,4.0,5.857142857142857
https://openalex.org/A5035078692,Phase2 | Phase3,2,12,,11.0,9.5
https://openalex.org/A5046271305,Phase2 | Phase3,2,12,,3.0,8.3
https://openalex.org/A5023201445,Phase2 | Phase3,2,12,,4.571428571428571,4.4
https://openalex.org/A5112513463,Phase2 | Phase3,2,12,,6.090909090909091,5.0
https://openalex.org/A5076169111,Phase2 | Phase3,2,12,,7.0,4.5
https://openalex.org/A5100766804,Phase2 | Phase3,2,12,,6.8,5.714285714285714
https://openalex.org/A5039371342,Phase2 | Phase3,2,12,,3.0,4.0
https://openalex.org/A5100357848,Phase2 | Phase3,2,12,,5.2,6.285714285714286
https://openalex.org/A5029762051,Phase2 | Phase3,2,12,,4.666666666666667,5.666666666666667
https://openalex.org/A5102792436,Phase2 | Phase3,2,12,,6.666666666666667,6.666666666666667
https://openalex.org/A5100600328,Phase2 | Phase3,2,12,,9.2,8.0
https://openalex.org/A5101487899,Phase2 | Phase3,2,12,,6.0,5.090909090909091
https://openalex.org/A5019313718,Phase2 | Phase3,2,12,,3.0,7.0
https://openalex.org/A5078949160,Phase2 | Phase3,2,12,,11.0,4.9
https://openalex.org/A5072708865,Phase2 | Phase3,2,12,,4.0,3.3
https://openalex.org/A5033807047,Phase2 | Phase3,2,12,,3.5,5.166666666666667
https://openalex.org/A5068395875,Phase2 | Phase3,2,12,,7.8,7.0
https://openalex.org/A5102151429,Phase2 | Phase3,2,12,,3.75,5.5
https://openalex.org/A5015901937,Phase2 | Phase3,2,12,,5.0,18.363636363636363
https://openalex.org/A5100702153,Phase2 | Phase3,2,12,,6.166666666666667,4.5
https://openalex.org/A5100363215,Phase2 | Phase3,2,12,,5.0,4.444444444444445
https://openalex.org/A5056257433,Phase2 | Phase3,2,12,,6.571428571428571,5.6
https://openalex.org/A5101518734,Phase2 | Phase3,2,12,,5.0,6.0
https://openalex.org/A5074780876,Phase2 | Phase3,2,12,,6.0,10.11111111111111
https://openalex.org/A5100690518,Phase2 | Phase3,2,12,,5.0,5.7272727272727275
https://openalex.org/A5058733140,Phase2 | Phase3,2,12,,3.0,4.8
https://openalex.org/A5075642293,Phase2 | Phase3,2,12,,6.0,6.1
https://openalex.org/A5101652488,Phase2 | Phase3,2,12,,5.428571428571429,7.0
https://openalex.org/A5000646590,Phase2 | Phase3,2,12,,6.375,6.5
https://openalex.org/A5100363345,Phase2 | Phase3,2,12,,6.285714285714286,5.0
https://openalex.org/A5005016006,Phase2 | Phase3,2,12,,4.166666666666667,5.333333333333333
https://openalex.org/A5026419076,Phase2 | Phase3,2,12,,5.5,7.666666666666667
https://openalex.org/A5014604035,Phase2 | Phase3,2,12,,5.25,5.875
https://openalex.org/A5010530960,Phase2 | Phase3,2,12,,7.6,7.285714285714286
https://openalex.org/A5007187227,Phase2 | Phase3,2,12,,4.0,5.909090909090909
https://openalex.org/A5078164599,Phase2 | Phase3,2,12,,5.333333333333333,5.444444444444445
https://openalex.org/A5060570526,Phase2 | Phase3,2,12,,6.75,6.0
https://openalex.org/A5006614329,Phase2 | Phase3,2,12,,5.0,6.333333333333333
https://openalex.org/A5030684731,Phase2 | Phase3,2,12,,5.166666666666667,6.666666666666667
https://openalex.org/A5070246702,Phase2 | Phase3,2,12,,5.5,5.8
https://openalex.org/A5100613563,Phase2 | Phase3,2,12,,6.5,5.2
https://openalex.org/A5085971943,Phase2 | Phase3,2,12,,28.0,4.5
https://openalex.org/A5065838160,Phase2 | Phase3,2,12,,7.444444444444445,18.666666666666668
https://openalex.org/A5085567454,Phase2 | Phase3,2,12,,3.875,3.0
https://openalex.org/A5030587413,Phase2 | Phase3,2,12,,7.5,8.3
https://openalex.org/A5014529529,Phase2 | Phase3,2,12,,2.0,7.0
https://openalex.org/A5032844333,Phase2 | Phase3,2,12,,6.0,6.818181818181818
https://openalex.org/A5080246113,Phase2 | Phase3,2,12,,7.0,6.888888888888889
https://openalex.org/A5030544448,Phase2 | Phase3,2,12,,6.0,7.5
https://openalex.org/A5047996039,Phase2 | Phase3,2,12,,2.9,4.0
https://openalex.org/A5100365775,Phase2 | Phase3,2,12,,4.666666666666667,7.0
https://openalex.org/A5007411047,Phase2 | Phase3,2,12,,3.0,4.181818181818182
https://openalex.org/A5045882773,Phase2 | Phase3,2,12,,7.666666666666667,4.888888888888889
https://openalex.org/A5057046953,Phase2 | Phase3,2,12,,5.0,4.9
https://openalex.org/A5006688612,Phase2 | Phase3,2,12,,19.571428571428573,8.0
https://openalex.org/A5003628834,Phase2 | Phase3,2,12,,5.8,6.0
https://openalex.org/A5031089304,Phase2 | Phase3,2,12,,5.375,4.5
https://openalex.org/A5053344554,Phase2 | Phase3,2,12,,4.0,4.777777777777778
https://openalex.org/A5025427025,Phase2 | Phase3,2,12,,6.285714285714286,4.2
https://openalex.org/A5042810984,Phase2 | Phase3,2,12,,3.0,5.285714285714286
https://openalex.org/A5041213266,Phase2 | Phase3,2,12,,5.0,4.0
https://openalex.org/A5100645300,Phase2 | Phase3,2,12,,7.5,8.3
https://openalex.org/A5004823733,Phase2 | Phase3,2,12,,6.5,8.9
https://openalex.org/A5100374170,Phase2 | Phase3,2,12,,5.2,6.571428571428571
https://openalex.org/A5082289405,Phase2 | Phase3,2,12,,5.333333333333333,6.333333333333333
https://openalex.org/A5070657531,Phase2 | Phase3,2,12,,4.333333333333333,7.0
https://openalex.org/A5100375722,Phase2 | Phase3,2,12,,4.4,7.571428571428571
https://openalex.org/A5100420050,Phase2 | Phase3,2,12,,6.0,5.428571428571429
https://openalex.org/A5100765030,Phase2 | Phase3,2,12,,4.0,6.285714285714286
https://openalex.org/A5062224846,Phase2 | Phase3,2,12,,5.0,5.875
https://openalex.org/A5079882340,Phase2 | Phase3,2,12,,3.5,5.2
https://openalex.org/A5100352794,Phase2 | Phase3,2,12,,4.0,5.818181818181818
https://openalex.org/A5054778549,Phase2 | Phase3,2,12,,4.333333333333333,5.166666666666667
https://openalex.org/A5059595574,Phase2 | Phase3,2,12,,5.25,4.0
https://openalex.org/A5051781797,Phase2 | Phase3,2,12,,25.0,4.1
https://openalex.org/A5000827309,Phase2 | Phase3,2,12,,4.5,5.375
https://openalex.org/A5023878224,Phase2 | Phase3,2,12,,2.75,3.75
https://openalex.org/A5025392795,Phase2 | Phase3,2,12,,4.2,2.857142857142857
https://openalex.org/A5079288315,Phase2 | Phase3,2,12,,7.285714285714286,37.0
https://openalex.org/A5020712348,Phase2 | Phase3,2,12,,4.125,6.5
https://openalex.org/A5038598144,Phase2 | Phase3,2,12,,4.75,4.5
https://openalex.org/A5101684374,Phase2 | Phase3,2,12,,5.0,6.3
https://openalex.org/A5035884247,Phase2 | Phase3,2,12,,6.0,6.181818181818182
https://openalex.org/A5100702421,Phase2 | Phase3,2,12,,6.5,5.75
https://openalex.org/A5052057753,Phase2 | Phase3,2,12,,5.5,5.5
https://openalex.org/A5049957600,Phase2 | Phase3,2,12,,5.0,4.625
https://openalex.org/A5004691090,Phase2 | Phase3,2,12,,7.5,4.9
https://openalex.org/A5084431277,Phase2 | Phase3,2,12,,5.0,4.8
https://openalex.org/A5037492743,Phase2 | Phase3,2,12,,3.6,3.7142857142857144
https://openalex.org/A5073319473,Phase2 | Phase3,2,12,,3.3333333333333335,2.3333333333333335
https://openalex.org/A5112911726,Phase2 | Phase3,2,12,,6.0,7.636363636363637
https://openalex.org/A5028372112,Phase2 | Phase3,2,12,,5.0,3.9
https://openalex.org/A5012007074,Phase2 | Phase3,2,12,,4.0,4.25
https://openalex.org/A5037671044,Phase2 | Phase3,2,12,,3.4,5.142857142857143
https://openalex.org/A5058951044,Phase2 | Phase3,2,12,,4.25,3.375
https://openalex.org/A5089516014,Phase2 | Phase3,2,12,,5.666666666666667,21.333333333333332
https://openalex.org/A5052480553,Phase2 | Phase3,2,12,,4.5,5.7
https://openalex.org/A5070828650,Phase2 | Phase3,2,12,,7.6,7.428571428571429
https://openalex.org/A5100658703,Phase2 | Phase3,2,12,,5.0,9.0
https://openalex.org/A5100740100,Phase2 | Phase3,2,12,,3.3333333333333335,4.666666666666667
https://openalex.org/A5070831085,Phase2 | Phase3,2,12,,3.6666666666666665,7.166666666666667
https://openalex.org/A5100729278,Phase2 | Phase3,2,12,,5.75,6.25
https://openalex.org/A5101602641,Phase2 | Phase3,2,12,,5.777777777777778,6.0
https://openalex.org/A5068183945,Phase2 | Phase3,2,12,,4.75,6.0
https://openalex.org/A5070930704,Phase2 | Phase3,2,12,,4.333333333333333,6.666666666666667
https://openalex.org/A5068853170,Phase2 | Phase3,2,12,,3.0,4.25
https://openalex.org/A5101918597,Phase2 | Phase3,2,12,,7.0,6.7272727272727275
https://openalex.org/A5018793685,Phase2 | Phase3,2,12,,3.857142857142857,5.8
https://openalex.org/A5088670059,Phase2 | Phase3,2,12,,4.0,5.4
https://openalex.org/A5020310463,Phase2 | Phase3,2,12,,3.1666666666666665,2.3333333333333335
https://openalex.org/A5047725424,Phase2 | Phase3,2,12,,6.0,14.0
https://openalex.org/A5116592774,Phase2 | Phase3,2,12,,5.5,6.0
https://openalex.org/A5101746725,Phase2 | Phase3,2,12,,5.4,5.857142857142857
https://openalex.org/A5005053576,Phase2 | Phase3,2,12,,5.0,5.545454545454546
https://openalex.org/A5080901723,Phase2 | Phase3,2,12,,3.5,5.0
https://openalex.org/A5101865118,Phase2 | Phase3,2,12,,4.666666666666667,5.888888888888889
https://openalex.org/A5079038109,Phase2 | Phase3,2,12,,5.0,5.0
https://openalex.org/A5101578643,Phase2 | Phase3,2,12,,3.25,4.25
https://openalex.org/A5100704226,Phase2 | Phase3,2,12,,4.5,6.1
https://openalex.org/A5089957493,Phase2 | Phase3,2,12,,6.166666666666667,4.833333333333333
https://openalex.org/A5063352703,Phase2 | Phase3,2,12,,8.0,7.0
https://openalex.org/A5100322864,Phase2 | Phase3,2,12,,8.0,6.6
https://openalex.org/A5116016380,Phase2 | Phase3,2,12,,4.0,7.0
https://openalex.org/A5049374513,Phase2 | Phase3,2,12,,6.0,4.777777777777778
https://openalex.org/A5033716148,Phase2 | Phase3,2,12,,4.571428571428571,5.6
https://openalex.org/A5064997871,Phase2 | Phase3,2,12,,5.0,5.7
https://openalex.org/A5100299609,Phase2 | Phase3,2,12,,4.5,9.125
https://openalex.org/A5006167598,Phase2 | Phase3,2,12,,4.0,5.5
https://openalex.org/A5040771051,Phase2 | Phase3,2,12,,5.0,4.7272727272727275
https://openalex.org/A5077642129,Phase2 | Phase3,2,12,,6.375,10.25
https://openalex.org/A5030001981,Phase2 | Phase3,2,12,,5.666666666666667,7.111111111111111
https://openalex.org/A5100704211,Phase2 | Phase3,2,12,,4.666666666666667,7.222222222222222
https://openalex.org/A5101706512,Phase2 | Phase3,2,12,,4.333333333333333,5.222222222222222
https://openalex.org/A5011886931,Phase2 | Phase3,2,12,,5.25,4.0
https://openalex.org/A5064560490,Phase2 | Phase3,2,12,,4.4,4.285714285714286
https://openalex.org/A5100388805,Phase2 | Phase3,2,12,,5.25,5.5
https://openalex.org/A5102448190,Phase2 | Phase3,2,12,,7.0,8.272727272727273
https://openalex.org/A5062375227,Phase2 | Phase3,2,12,,2.75,5.375
https://openalex.org/A5036363860,Phase2 | Phase3,2,12,,5.0,5.636363636363637
https://openalex.org/A5100324301,Phase2 | Phase3,2,12,,4.666666666666667,8.0
https://openalex.org/A5058095576,Phase2 | Phase3,2,12,,9.0,8.3
https://openalex.org/A5100729335,Phase2 | Phase3,2,12,,5.0,6.4
https://openalex.org/A5101761197,Phase2 | Phase3,2,12,,4.0,5.25
https://openalex.org/A5100370632,Phase2 | Phase3,2,12,,8.0,4.7272727272727275
https://openalex.org/A5051402211,Phase2 | Phase3,2,12,,5.5,6.0
https://openalex.org/A5024708104,Phase2 | Phase3,2,12,,6.125,6.75
https://openalex.org/A5031798812,Phase2 | Phase3,2,12,,6.0,4.4
https://openalex.org/A5103046190,Phase2 | Phase3,2,12,,2.6666666666666665,7.888888888888889
https://openalex.org/A5024097894,Phase2 | Phase3,2,12,,8.0,5.636363636363637
https://openalex.org/A5067514872,Phase2 | Phase3,2,12,,2.5,19.4
https://openalex.org/A5066977998,Phase2 | Phase3,2,12,,4.0,3.6363636363636362
https://openalex.org/A5025712243,Phase2 | Phase3,2,12,,3.0,2.272727272727273
https://openalex.org/A5059828502,Phase2 | Phase3,2,12,,3.6,4.285714285714286
https://openalex.org/A5101602536,Phase2 | Phase3,2,12,,4.75,6.875
https://openalex.org/A5042422836,Phase2 | Phase3,2,12,,4.0,4.181818181818182
https://openalex.org/A5112115755,Phase2 | Phase3,2,12,,5.0,4.363636363636363
https://openalex.org/A5037041582,Phase2 | Phase3,2,12,,3.8,6.428571428571429
https://openalex.org/A5100421143,Phase2 | Phase3,2,12,,7.4,6.285714285714286
https://openalex.org/A5100451924,Phase2 | Phase3,2,12,,11.6,7.285714285714286
https://openalex.org/A5068831718,Phase2 | Phase3,2,12,,3.6666666666666665,4.333333333333333
https://openalex.org/A5101799362,Phase2 | Phase3,2,12,,5.0,9.142857142857142
https://openalex.org/A5062946437,Phase2 | Phase3,2,12,,5.0,2.2
https://openalex.org/A5002693245,Phase2 | Phase3,2,12,,3.6666666666666665,3.6666666666666665
https://openalex.org/A5016002177,Phase2 | Phase3,2,12,,3.4,3.7142857142857144
https://openalex.org/A5012172321,Phase2 | Phase3,2,12,,4.25,11.25
https://openalex.org/A5100333510,Phase2 | Phase3,2,12,,6.0,5.909090909090909
https://openalex.org/A5101589053,Phase2 | Phase3,2,12,,8.0,7.090909090909091
https://openalex.org/A5101808761,Phase2 | Phase3,2,12,,4.75,3.25
https://openalex.org/A5101527001,Phase2 | Phase3,2,12,,3.0,7.7
https://openalex.org/A5021354054,Phase2 | Phase3,2,12,,3.2,4.142857142857143
https://openalex.org/A5100444623,Phase2 | Phase3,2,12,,5.666666666666667,5.666666666666667
https://openalex.org/A5100370856,Phase2 | Phase3,2,12,,6.5,6.1
https://openalex.org/A5079128714,Phase2 | Phase3,2,12,,9.0,14.6
https://openalex.org/A5063826076,Phase2 | Phase3,2,12,,4.0,5.818181818181818
https://openalex.org/A5100460411,Phase2 | Phase3,2,12,,5.0,5.6
https://openalex.org/A5083384131,Phase2 | Phase3,2,12,,6.75,5.125
https://openalex.org/A5073971393,Phase2 | Phase3,2,12,,5.333333333333333,6.666666666666667
https://openalex.org/A5005167596,Phase2 | Phase3,2,12,,4.5,5.9
https://openalex.org/A5101639735,Phase2 | Phase3,2,12,,6.0,8.125
https://openalex.org/A5036847074,Phase2 | Phase3,2,12,,3.75,6.25
https://openalex.org/A5037000437,Phase2 | Phase3,2,12,,4.0,4.0
https://openalex.org/A5017220281,Phase2 | Phase3,2,12,,4.75,4.25
https://openalex.org/A5034092901,Phase2 | Phase3,2,12,,5.0,7.1
https://openalex.org/A5087399323,Phase2 | Phase3,2,12,,3.6666666666666665,3.5555555555555554
https://openalex.org/A5103218833,Phase2 | Phase3,2,12,,4.833333333333333,6.5
https://openalex.org/A5012676602,Phase2 | Phase3,2,12,,5.333333333333333,4.111111111111111
https://openalex.org/A5114339795,Phase2 | Phase3,2,12,,5.4,6.428571428571429
https://openalex.org/A5100399209,Phase2 | Phase3,2,12,,7.2,6.714285714285714
https://openalex.org/A5084932231,Phase2 | Phase3,2,12,,5.5,5.8
https://openalex.org/A5100689912,Phase2 | Phase3,2,12,,4.875,5.25
https://openalex.org/A5085604883,Phase2 | Phase3,2,12,,3.25,3.625
https://openalex.org/A5041664453,Phase2 | Phase3,2,12,,6.5,5.2
https://openalex.org/A5030123507,Phase2 | Phase3,2,12,,6.0,5.2727272727272725
https://openalex.org/A5101789833,Phase2 | Phase3,2,12,,6.5,5.625
https://openalex.org/A5100603023,Phase2 | Phase3,2,12,,5.666666666666667,5.444444444444445
https://openalex.org/A5100646837,Phase2 | Phase3,2,12,,3.6,5.0
https://openalex.org/A5002444694,Phase2 | Phase3,2,12,,4.8,10.428571428571429
https://openalex.org/A5033219457,Phase2 | Phase3,2,12,,5.0,4.636363636363637
https://openalex.org/A5100715982,Phase2 | Phase3,2,12,,5.0,4.2
https://openalex.org/A5100438461,Phase2 | Phase3,2,12,,3.3333333333333335,5.444444444444445
https://openalex.org/A5053572807,Phase2 | Phase3,2,12,,4.0,5.0
https://openalex.org/A5007939424,Phase2 | Phase3,2,12,,3.3333333333333335,7.222222222222222
https://openalex.org/A5018079613,Phase2 | Phase3,2,12,,7.0,7.6
https://openalex.org/A5056593729,Phase2 | Phase3,2,12,,3.2,4.285714285714286
https://openalex.org/A5009514242,Phase2 | Phase3,2,12,,9.0,11.571428571428571
https://openalex.org/A5060121645,Phase2 | Phase3,2,12,,2.8,2.7142857142857144
https://openalex.org/A5005526391,Phase2 | Phase3,2,12,,3.4444444444444446,44.666666666666664
https://openalex.org/A5100393131,Phase2 | Phase3,2,12,,4.5,7.5
https://openalex.org/A5082252423,Phase2 | Phase3,2,12,,4.0,10.5
https://openalex.org/A5064529297,Phase2 | Phase3,2,12,,3.6,6.285714285714286
https://openalex.org/A5101633476,Phase2 | Phase3,2,12,,15.333333333333334,8.333333333333334
https://openalex.org/A5100358771,Phase2 | Phase3,2,12,,5.0,6.7
https://openalex.org/A5071702167,Phase2 | Phase3,2,12,,4.0,4.1
https://openalex.org/A5087599025,Phase2 | Phase3,2,12,,4.875,7.75
https://openalex.org/A5080697070,Phase2 | Phase3,2,12,,6.0,9.4
https://openalex.org/A5005593816,Phase2 | Phase3,2,12,,3.6666666666666665,3.0
https://openalex.org/A5085133267,Phase2 | Phase3,2,12,,3.6666666666666665,6.111111111111111
https://openalex.org/A5100346548,Phase2 | Phase3,2,12,,5.5,5.7
https://openalex.org/A5059245152,Phase2 | Phase3,2,12,,3.0,3.0
https://openalex.org/A5101792673,Phase2 | Phase3,2,12,,4.375,4.0
https://openalex.org/A5032341356,Phase2 | Phase3,2,12,,2.0,6.5
https://openalex.org/A5036455193,Phase2 | Phase3,2,12,,4.75,6.375
https://openalex.org/A5114106696,Phase2 | Phase3,2,12,,4.333333333333333,7.0
https://openalex.org/A5043623107,Phase2 | Phase3,2,12,,3.0,2.1
https://openalex.org/A5073836268,Phase2 | Phase3,2,12,,4.571428571428571,2.8
https://openalex.org/A5061299450,Phase2 | Phase3,2,12,,7.25,10.5
https://openalex.org/A5023365911,Phase2 | Phase3,2,12,,5.0,5.545454545454546
https://openalex.org/A5067793643,Phase2 | Phase3,2,12,,2.0,2.4
https://openalex.org/A5101399146,Phase2 | Phase3,2,12,,6.0,6.6
https://openalex.org/A5087729203,Phase2 | Phase3,2,12,,6.0,6.2727272727272725
https://openalex.org/A5077095301,Phase2 | Phase3,2,12,,8.0,4.454545454545454
https://openalex.org/A5002208932,Phase2 | Phase3,2,12,,4.0,7.636363636363637
https://openalex.org/A5053798319,Phase2 | Phase3,2,12,,4.0,5.6
https://openalex.org/A5090489079,Phase2 | Phase3,2,12,,5.333333333333333,7.111111111111111
https://openalex.org/A5100422607,Phase2 | Phase3,2,12,,5.333333333333333,5.222222222222222
https://openalex.org/A5100383534,Phase2 | Phase3,2,12,,4.5,5.0
https://openalex.org/A5015799203,Phase2 | Phase3,2,12,,3.75,4.0
https://openalex.org/A5100675943,Phase2 | Phase3,2,12,,5.333333333333333,5.888888888888889
https://openalex.org/A5036892535,Phase2 | Phase3,2,12,,5.75,5.625
https://openalex.org/A5021681759,Phase2 | Phase3,2,12,,7.0,6.3
https://openalex.org/A5100681863,Phase2 | Phase3,2,12,,8.0,6.454545454545454
https://openalex.org/A5019278445,Phase2 | Phase3,2,12,,5.0,7.363636363636363
https://openalex.org/A5012578054,Phase2 | Phase3,2,12,,4.0,4.4
https://openalex.org/A5077622605,Phase2 | Phase3,2,12,,5.142857142857143,6.6
https://openalex.org/A5100668795,Phase2 | Phase3,2,12,,3.0,6.363636363636363
https://openalex.org/A5071343023,Phase2 | Phase3,2,12,,5.25,4.125
https://openalex.org/A5083722247,Phase2 | Phase3,2,12,,4.666666666666667,5.777777777777778
https://openalex.org/A5044434848,Phase2 | Phase3,2,12,,10.0,11.8
https://openalex.org/A5077441424,Phase2 | Phase3,2,12,,2.0,6.2727272727272725
https://openalex.org/A5035131824,Phase2 | Phase3,2,12,,6.0,6.4
https://openalex.org/A5026341152,Phase2 | Phase3,2,12,,6.25,29.25
https://openalex.org/A5056407977,Phase2 | Phase3,2,12,,3.0,2.7
https://openalex.org/A5022595726,Phase2 | Phase3,2,12,,2.2,5.0
https://openalex.org/A5016681542,Phase2 | Phase3,2,12,,4.833333333333333,6.333333333333333
https://openalex.org/A5023620509,Phase2 | Phase3,2,12,,2.0,3.6666666666666665
https://openalex.org/A5100691427,Phase2 | Phase3,2,12,,4.0,11.181818181818182
https://openalex.org/A5055445718,Phase2 | Phase3,2,12,,2.6666666666666665,4.5
https://openalex.org/A5102958113,Phase2 | Phase3,2,12,,6.0,7.8
https://openalex.org/A5066333395,Phase2 | Phase3,2,12,,5.0,5.25
https://openalex.org/A5100777411,Phase2 | Phase3,2,12,,5.5,8.75
https://openalex.org/A5083906578,Phase2 | Phase3,2,12,,4.0,5.0
https://openalex.org/A5027838882,Phase2 | Phase3,2,12,,5.0,6.0
https://openalex.org/A5058881584,Phase2 | Phase3,2,12,,3.5,5.7
https://openalex.org/A5068985335,Phase2 | Phase3,2,12,,4.0,5.2727272727272725
https://openalex.org/A5018815299,Phase2 | Phase3,2,12,,5.75,6.375
https://openalex.org/A5084496610,Phase2 | Phase3,2,12,,3.0,3.5
https://openalex.org/A5100760218,Phase2 | Phase3,2,12,,6.0,6.1
https://openalex.org/A5100448142,Phase2 | Phase3,2,12,,3.0,6.444444444444445
https://openalex.org/A5061233361,Phase2 | Phase3,2,12,,4.0,5.285714285714286
https://openalex.org/A5077547406,Phase2 | Phase3,2,12,,4.0,4.75
https://openalex.org/A5013904947,Phase2 | Phase3,2,12,,2.6666666666666665,6.444444444444445
https://openalex.org/A5060360019,Phase2 | Phase3,2,12,,5.0,5.090909090909091
https://openalex.org/A5059759936,Phase2 | Phase3,2,12,,4.0,8.4
