author_id,T0_year,paper_count
https://openalex.org/A5089885243,2019,1
https://openalex.org/A5089890292,2019,1
https://openalex.org/A5089894231,2019,1
https://openalex.org/A5089898009,2019,1
https://openalex.org/A5089902373,2019,1
https://openalex.org/A5089903287,2019,3
https://openalex.org/A5089906802,2019,2
https://openalex.org/A5089910143,2019,1
https://openalex.org/A5089912109,2019,2
https://openalex.org/A5089914596,2019,1
https://openalex.org/A5089918311,2019,1
https://openalex.org/A5089918335,2019,2
https://openalex.org/A5089927144,2019,1
https://openalex.org/A5089932069,2019,1
https://openalex.org/A5089932171,2019,1
https://openalex.org/A5089932854,2019,1
https://openalex.org/A5089933293,2019,3
https://openalex.org/A5089936849,2019,2
https://openalex.org/A5089943566,2019,1
https://openalex.org/A5089949383,2019,17
https://openalex.org/A5089950523,2019,1
https://openalex.org/A5089951026,2019,1
https://openalex.org/A5089952383,2019,1
https://openalex.org/A5089954694,2019,1
https://openalex.org/A5089956362,2019,1
https://openalex.org/A5089956471,2019,1
https://openalex.org/A5089957493,2019,6
https://openalex.org/A5089957735,2019,1
https://openalex.org/A5089960051,2019,2
https://openalex.org/A5089965343,2019,1
https://openalex.org/A5089965397,2019,1
https://openalex.org/A5089966793,2019,1
https://openalex.org/A5089967209,2019,1
https://openalex.org/A5089969284,2019,1
https://openalex.org/A5089971631,2019,6
https://openalex.org/A5089977649,2019,1
https://openalex.org/A5089978533,2019,3
https://openalex.org/A5089979294,2019,1
https://openalex.org/A5089979559,2019,1
https://openalex.org/A5089980779,2019,1
https://openalex.org/A5089986626,2019,1
https://openalex.org/A5089988152,2019,1
https://openalex.org/A5089989523,2019,4
https://openalex.org/A5089993415,2019,1
https://openalex.org/A5089999145,2019,1
https://openalex.org/A5089999264,2019,1
https://openalex.org/A5090000354,2019,3
https://openalex.org/A5090003391,2019,1
https://openalex.org/A5090004364,2019,7
https://openalex.org/A5090005360,2019,3
https://openalex.org/A5090009576,2019,1
https://openalex.org/A5090012036,2019,1
https://openalex.org/A5090012869,2019,1
https://openalex.org/A5090016409,2019,1
https://openalex.org/A5090016524,2019,1
https://openalex.org/A5090018454,2019,1
https://openalex.org/A5090020867,2019,4
https://openalex.org/A5090021889,2019,1
https://openalex.org/A5090022090,2019,5
https://openalex.org/A5090023100,2019,3
https://openalex.org/A5090023126,2019,1
https://openalex.org/A5090027720,2019,1
https://openalex.org/A5090034482,2019,9
https://openalex.org/A5090038537,2019,15
https://openalex.org/A5090041953,2019,1
https://openalex.org/A5090043194,2019,1
https://openalex.org/A5090044664,2019,4
https://openalex.org/A5090047889,2019,1
https://openalex.org/A5090048527,2019,1
https://openalex.org/A5090048784,2019,1
https://openalex.org/A5090052616,2019,11
https://openalex.org/A5090054099,2019,1
https://openalex.org/A5090054353,2019,1
https://openalex.org/A5090056582,2019,2
https://openalex.org/A5090058432,2019,1
https://openalex.org/A5090061689,2019,1
https://openalex.org/A5090062144,2019,4
https://openalex.org/A5090064467,2019,1
https://openalex.org/A5090067569,2019,1
https://openalex.org/A5090069210,2019,1
https://openalex.org/A5090070498,2019,1
https://openalex.org/A5090073634,2019,4
https://openalex.org/A5090082356,2019,6
https://openalex.org/A5090083168,2019,6
https://openalex.org/A5090085770,2019,1
https://openalex.org/A5090104266,2019,2
https://openalex.org/A5090104632,2019,3
https://openalex.org/A5090106064,2019,3
https://openalex.org/A5090109089,2019,1
https://openalex.org/A5090111497,2019,3
https://openalex.org/A5090111536,2019,3
https://openalex.org/A5090115261,2019,1
https://openalex.org/A5090115852,2019,6
https://openalex.org/A5090116713,2019,2
https://openalex.org/A5090117550,2019,2
https://openalex.org/A5090121132,2019,2
https://openalex.org/A5090121233,2019,1
https://openalex.org/A5090123396,2019,1
https://openalex.org/A5090125308,2019,1
https://openalex.org/A5090127362,2019,4
https://openalex.org/A5090132542,2019,3
https://openalex.org/A5090133726,2019,1
https://openalex.org/A5090135774,2019,1
https://openalex.org/A5090137640,2019,1
https://openalex.org/A5090138632,2019,1
https://openalex.org/A5090139796,2019,2
https://openalex.org/A5090140757,2019,2
https://openalex.org/A5090141867,2019,1
https://openalex.org/A5090152945,2019,1
https://openalex.org/A5090153116,2019,3
https://openalex.org/A5090155483,2019,3
https://openalex.org/A5090155504,2019,2
https://openalex.org/A5090155995,2019,1
https://openalex.org/A5090161662,2019,1
https://openalex.org/A5090162624,2019,1
https://openalex.org/A5090162765,2019,1
https://openalex.org/A5090163023,2019,1
https://openalex.org/A5090163777,2019,2
https://openalex.org/A5090166415,2019,1
https://openalex.org/A5090167115,2019,1
https://openalex.org/A5090167390,2019,2
https://openalex.org/A5090171111,2019,11
https://openalex.org/A5090175476,2019,3
https://openalex.org/A5090177420,2019,17
https://openalex.org/A5090177521,2019,1
https://openalex.org/A5090180448,2019,2
https://openalex.org/A5090180799,2019,2
https://openalex.org/A5090181402,2019,7
https://openalex.org/A5090182646,2019,1
https://openalex.org/A5090183755,2019,3
https://openalex.org/A5090184455,2019,1
https://openalex.org/A5090188516,2019,2
https://openalex.org/A5090188752,2019,1
https://openalex.org/A5090198042,2019,1
https://openalex.org/A5090199182,2019,1
https://openalex.org/A5090207188,2019,3
https://openalex.org/A5090209375,2019,1
https://openalex.org/A5090211150,2019,5
https://openalex.org/A5090214686,2019,1
https://openalex.org/A5090215221,2019,3
https://openalex.org/A5090215237,2019,1
https://openalex.org/A5090218998,2019,1
https://openalex.org/A5090219510,2019,1
https://openalex.org/A5090225444,2019,1
https://openalex.org/A5090228232,2019,1
https://openalex.org/A5090231085,2019,18
https://openalex.org/A5090232554,2019,2
https://openalex.org/A5090232818,2019,4
https://openalex.org/A5090233289,2019,1
https://openalex.org/A5090233307,2019,2
https://openalex.org/A5090234863,2019,1
https://openalex.org/A5090235347,2019,3
https://openalex.org/A5090238197,2019,6
https://openalex.org/A5090239540,2019,2
https://openalex.org/A5090242120,2019,2
https://openalex.org/A5090242992,2019,2
https://openalex.org/A5090243968,2019,1
https://openalex.org/A5090244087,2019,1
https://openalex.org/A5090244760,2019,1
https://openalex.org/A5090246967,2019,1
https://openalex.org/A5090247285,2019,1
https://openalex.org/A5090247563,2019,3
https://openalex.org/A5090255007,2019,1
https://openalex.org/A5090256508,2019,1
https://openalex.org/A5090258402,2019,1
https://openalex.org/A5090259369,2019,1
https://openalex.org/A5090259653,2019,1
https://openalex.org/A5090260147,2019,1
https://openalex.org/A5090261622,2019,1
https://openalex.org/A5090262556,2019,1
https://openalex.org/A5090267953,2019,1
https://openalex.org/A5090268937,2019,2
https://openalex.org/A5090269834,2019,1
https://openalex.org/A5090271324,2019,3
https://openalex.org/A5090273154,2019,1
https://openalex.org/A5090273914,2019,1
https://openalex.org/A5090277707,2019,1
https://openalex.org/A5090284657,2019,2
https://openalex.org/A5090286284,2019,1
https://openalex.org/A5090288943,2019,1
https://openalex.org/A5090291380,2019,1
https://openalex.org/A5090293375,2019,1
https://openalex.org/A5090296942,2019,1
https://openalex.org/A5090297441,2019,4
https://openalex.org/A5090297460,2019,2
https://openalex.org/A5090298376,2019,2
https://openalex.org/A5090298833,2019,1
https://openalex.org/A5090300562,2019,1
https://openalex.org/A5090305015,2019,4
https://openalex.org/A5090305403,2019,2
https://openalex.org/A5090306397,2019,1
https://openalex.org/A5090307793,2019,2
https://openalex.org/A5090308163,2019,2
https://openalex.org/A5090312592,2019,1
https://openalex.org/A5090317479,2019,1
https://openalex.org/A5090320439,2019,1
https://openalex.org/A5090321070,2019,1
https://openalex.org/A5090322041,2019,4
https://openalex.org/A5090322795,2019,2
https://openalex.org/A5090323018,2019,1
https://openalex.org/A5090323460,2019,4
https://openalex.org/A5090324328,2019,4
https://openalex.org/A5090325394,2019,1
https://openalex.org/A5090326625,2019,1
https://openalex.org/A5090327093,2019,1
https://openalex.org/A5090328585,2019,4
https://openalex.org/A5090330500,2019,2
https://openalex.org/A5090330947,2019,1
https://openalex.org/A5090331439,2019,8
https://openalex.org/A5090331933,2019,2
https://openalex.org/A5090332206,2019,1
https://openalex.org/A5090334635,2019,2
https://openalex.org/A5090335446,2019,1
https://openalex.org/A5090335612,2019,4
https://openalex.org/A5090336507,2019,1
https://openalex.org/A5090338917,2019,2
https://openalex.org/A5090340386,2019,3
https://openalex.org/A5090340870,2019,2
https://openalex.org/A5090341044,2019,1
https://openalex.org/A5090342811,2019,1
https://openalex.org/A5090345297,2019,1
https://openalex.org/A5090345474,2019,1
https://openalex.org/A5090346908,2019,1
https://openalex.org/A5090347141,2019,3
https://openalex.org/A5090350957,2019,2
https://openalex.org/A5090351225,2019,1
https://openalex.org/A5090356006,2019,1
https://openalex.org/A5090356888,2019,4
https://openalex.org/A5090360213,2019,2
https://openalex.org/A5090360737,2019,2
https://openalex.org/A5090360842,2019,2
https://openalex.org/A5090361451,2019,2
https://openalex.org/A5090362510,2019,3
https://openalex.org/A5090363268,2019,2
https://openalex.org/A5090368729,2019,1
https://openalex.org/A5090370676,2019,2
https://openalex.org/A5090371416,2019,1
https://openalex.org/A5090375301,2019,1
https://openalex.org/A5090381506,2019,1
https://openalex.org/A5090383572,2019,1
https://openalex.org/A5090385202,2019,1
https://openalex.org/A5090385470,2019,3
https://openalex.org/A5090386129,2019,5
https://openalex.org/A5090386350,2019,1
https://openalex.org/A5090386824,2019,5
https://openalex.org/A5090388482,2019,3
https://openalex.org/A5090389453,2019,1
https://openalex.org/A5090389905,2019,1
https://openalex.org/A5090391313,2019,1
https://openalex.org/A5090395493,2019,1
https://openalex.org/A5090400172,2019,1
https://openalex.org/A5090402048,2019,1
https://openalex.org/A5090402828,2019,1
https://openalex.org/A5090409840,2019,1
https://openalex.org/A5090412627,2019,2
https://openalex.org/A5090412965,2019,1
https://openalex.org/A5090413604,2019,1
https://openalex.org/A5090415372,2019,1
https://openalex.org/A5090417587,2019,1
https://openalex.org/A5090419900,2019,1
https://openalex.org/A5090420285,2019,1
https://openalex.org/A5090420306,2019,1
https://openalex.org/A5090427176,2019,1
https://openalex.org/A5090431643,2019,1
https://openalex.org/A5090432190,2019,2
https://openalex.org/A5090433651,2019,3
https://openalex.org/A5090434623,2019,3
https://openalex.org/A5090442193,2019,1
https://openalex.org/A5090445830,2019,3
https://openalex.org/A5090446891,2019,1
https://openalex.org/A5090447523,2019,1
https://openalex.org/A5090447702,2019,1
https://openalex.org/A5090448305,2019,1
https://openalex.org/A5090451598,2019,1
https://openalex.org/A5090452591,2019,2
https://openalex.org/A5090454759,2019,2
https://openalex.org/A5090457409,2019,1
https://openalex.org/A5090458631,2019,1
https://openalex.org/A5090460868,2019,1
https://openalex.org/A5090461985,2019,1
https://openalex.org/A5090463628,2019,3
https://openalex.org/A5090466272,2019,6
https://openalex.org/A5090467244,2019,1
https://openalex.org/A5090467618,2019,7
https://openalex.org/A5090467835,2019,1
https://openalex.org/A5090470568,2019,1
https://openalex.org/A5090470703,2019,1
https://openalex.org/A5090471843,2019,2
https://openalex.org/A5090472023,2019,3
https://openalex.org/A5090477957,2019,1
https://openalex.org/A5090477985,2019,2
https://openalex.org/A5090478102,2019,2
https://openalex.org/A5090482548,2019,1
https://openalex.org/A5090483096,2019,1
https://openalex.org/A5090484057,2019,1
https://openalex.org/A5090487857,2019,1
https://openalex.org/A5090488285,2019,1
https://openalex.org/A5090489682,2019,4
https://openalex.org/A5090498111,2019,3
https://openalex.org/A5090500571,2019,2
https://openalex.org/A5090504587,2019,1
https://openalex.org/A5090506911,2019,1
https://openalex.org/A5090507452,2019,3
https://openalex.org/A5090507598,2019,1
https://openalex.org/A5090512427,2019,1
https://openalex.org/A5090513258,2019,2
https://openalex.org/A5090514346,2019,1
https://openalex.org/A5090516617,2019,2
https://openalex.org/A5090519936,2019,1
https://openalex.org/A5090520276,2019,1
https://openalex.org/A5090520381,2019,1
https://openalex.org/A5090520986,2019,1
https://openalex.org/A5090521812,2019,2
https://openalex.org/A5090525098,2019,1
https://openalex.org/A5090526156,2019,1
https://openalex.org/A5090528847,2019,1
https://openalex.org/A5090529125,2019,2
https://openalex.org/A5090530465,2019,1
https://openalex.org/A5090538085,2019,2
https://openalex.org/A5090541149,2019,5
https://openalex.org/A5090544064,2019,2
https://openalex.org/A5090549604,2019,1
https://openalex.org/A5090552410,2019,1
https://openalex.org/A5090552787,2019,1
https://openalex.org/A5090556737,2019,1
https://openalex.org/A5090558369,2019,1
https://openalex.org/A5090560210,2019,1
https://openalex.org/A5090561259,2019,3
https://openalex.org/A5090562965,2019,1
https://openalex.org/A5090563159,2019,2
https://openalex.org/A5090567267,2019,1
https://openalex.org/A5090568120,2019,1
https://openalex.org/A5090570021,2019,1
https://openalex.org/A5090570082,2019,1
https://openalex.org/A5090576217,2019,2
https://openalex.org/A5090578084,2019,1
https://openalex.org/A5090581943,2019,2
https://openalex.org/A5090583302,2019,1
https://openalex.org/A5090586074,2019,2
https://openalex.org/A5090586279,2019,2
https://openalex.org/A5090586839,2019,10
https://openalex.org/A5090587594,2019,1
https://openalex.org/A5090588286,2019,12
https://openalex.org/A5090589824,2019,2
https://openalex.org/A5090590984,2019,2
https://openalex.org/A5090591269,2019,10
https://openalex.org/A5090591588,2019,2
https://openalex.org/A5090592140,2019,1
https://openalex.org/A5090592298,2019,1
https://openalex.org/A5090593333,2019,2
https://openalex.org/A5090595542,2019,3
https://openalex.org/A5090595877,2019,1
https://openalex.org/A5090596645,2019,1
https://openalex.org/A5090599235,2019,1
https://openalex.org/A5090602566,2019,1
https://openalex.org/A5090603093,2019,2
https://openalex.org/A5090608091,2019,7
https://openalex.org/A5090608549,2019,1
https://openalex.org/A5090617089,2019,1
https://openalex.org/A5090618504,2019,2
https://openalex.org/A5090621600,2019,2
https://openalex.org/A5090623086,2019,2
https://openalex.org/A5090627398,2019,1
https://openalex.org/A5090627414,2019,1
https://openalex.org/A5090632160,2019,2
https://openalex.org/A5090632416,2019,1
https://openalex.org/A5090634005,2019,1
https://openalex.org/A5090634040,2019,3
https://openalex.org/A5090638954,2019,1
https://openalex.org/A5090639239,2019,3
https://openalex.org/A5090643911,2019,1
https://openalex.org/A5090646467,2019,6
https://openalex.org/A5090652848,2019,1
https://openalex.org/A5090653833,2019,1
https://openalex.org/A5090656144,2019,2
https://openalex.org/A5090664328,2019,1
https://openalex.org/A5090668175,2019,2
https://openalex.org/A5090668643,2019,1
https://openalex.org/A5090670346,2019,1
https://openalex.org/A5090672166,2019,1
https://openalex.org/A5090674915,2019,1
https://openalex.org/A5090677271,2019,1
https://openalex.org/A5090677397,2019,1
https://openalex.org/A5090677523,2019,1
https://openalex.org/A5090678483,2019,1
https://openalex.org/A5090680444,2019,2
https://openalex.org/A5090683194,2019,2
https://openalex.org/A5090687488,2019,2
https://openalex.org/A5090688439,2019,2
https://openalex.org/A5090692502,2019,1
https://openalex.org/A5090695013,2019,1
https://openalex.org/A5090699957,2019,1
https://openalex.org/A5090701238,2019,1
https://openalex.org/A5090701958,2019,18
https://openalex.org/A5090702716,2019,1
https://openalex.org/A5090702771,2019,2
https://openalex.org/A5090703252,2019,1
https://openalex.org/A5090705680,2019,1
https://openalex.org/A5090705977,2019,2
https://openalex.org/A5090708330,2019,1
https://openalex.org/A5090708495,2019,1
https://openalex.org/A5090708792,2019,2
https://openalex.org/A5090709774,2019,1
https://openalex.org/A5090710349,2019,1
https://openalex.org/A5090710984,2019,4
https://openalex.org/A5090711655,2019,1
https://openalex.org/A5090711711,2019,8
https://openalex.org/A5090718376,2019,1
https://openalex.org/A5090718807,2019,1
https://openalex.org/A5090719172,2019,2
https://openalex.org/A5090719949,2019,3
https://openalex.org/A5090722858,2019,1
https://openalex.org/A5090727579,2019,6
https://openalex.org/A5090729037,2019,1
https://openalex.org/A5090729930,2019,2
https://openalex.org/A5090731938,2019,1
https://openalex.org/A5090733066,2019,1
https://openalex.org/A5090735725,2019,1
https://openalex.org/A5090736436,2019,1
https://openalex.org/A5090736522,2019,1
https://openalex.org/A5090739176,2019,3
https://openalex.org/A5090739892,2019,1
https://openalex.org/A5090740844,2019,2
https://openalex.org/A5090741524,2019,2
https://openalex.org/A5090745105,2019,1
https://openalex.org/A5090747585,2019,1
https://openalex.org/A5090749034,2019,1
https://openalex.org/A5090750079,2019,1
https://openalex.org/A5090752092,2019,1
https://openalex.org/A5090752431,2019,1
https://openalex.org/A5090752851,2019,1
https://openalex.org/A5090755958,2019,1
https://openalex.org/A5090756091,2019,1
https://openalex.org/A5090757692,2019,1
https://openalex.org/A5090758673,2019,1
https://openalex.org/A5090764630,2019,1
https://openalex.org/A5090768947,2019,4
https://openalex.org/A5090772226,2019,1
https://openalex.org/A5090775760,2019,1
https://openalex.org/A5090778343,2019,1
https://openalex.org/A5090780048,2019,1
https://openalex.org/A5090781617,2019,1
https://openalex.org/A5090783399,2019,1
https://openalex.org/A5090783407,2019,1
https://openalex.org/A5090783556,2019,1
https://openalex.org/A5090787930,2019,1
https://openalex.org/A5090792181,2019,1
https://openalex.org/A5090792361,2019,2
https://openalex.org/A5090792828,2019,1
https://openalex.org/A5090793241,2019,1
https://openalex.org/A5090794208,2019,1
https://openalex.org/A5090798289,2019,1
https://openalex.org/A5090801781,2019,1
https://openalex.org/A5090814335,2019,1
https://openalex.org/A5090816553,2019,2
https://openalex.org/A5090818411,2019,1
https://openalex.org/A5090820514,2019,1
https://openalex.org/A5090820641,2019,1
https://openalex.org/A5090820804,2019,2
https://openalex.org/A5090822811,2019,1
https://openalex.org/A5090823806,2019,1
https://openalex.org/A5090827694,2019,3
https://openalex.org/A5090829577,2019,4
https://openalex.org/A5090830240,2019,3
https://openalex.org/A5090831580,2019,9
https://openalex.org/A5090832721,2019,3
https://openalex.org/A5090837004,2019,1
https://openalex.org/A5090838874,2019,1
https://openalex.org/A5090839667,2019,1
https://openalex.org/A5090841998,2019,3
https://openalex.org/A5090842068,2019,2
https://openalex.org/A5090842450,2019,2
https://openalex.org/A5090844133,2019,2
https://openalex.org/A5090845072,2019,3
https://openalex.org/A5090852343,2019,1
https://openalex.org/A5090853950,2019,1
https://openalex.org/A5090854462,2019,3
https://openalex.org/A5090855388,2019,1
https://openalex.org/A5090855504,2019,2
https://openalex.org/A5090856338,2019,1
https://openalex.org/A5090866561,2019,1
https://openalex.org/A5090869664,2019,1
https://openalex.org/A5090870964,2019,1
https://openalex.org/A5090873003,2019,1
https://openalex.org/A5090880215,2019,1
https://openalex.org/A5090881738,2019,1
https://openalex.org/A5090884035,2019,6
https://openalex.org/A5090886654,2019,1
https://openalex.org/A5090890879,2019,1
https://openalex.org/A5090893271,2019,1
https://openalex.org/A5090893454,2019,1
https://openalex.org/A5090893698,2019,2
https://openalex.org/A5090893705,2019,1
https://openalex.org/A5090895168,2019,1
https://openalex.org/A5090895731,2019,1
https://openalex.org/A5090896425,2019,1
https://openalex.org/A5090898601,2019,10
https://openalex.org/A5090898866,2019,1
https://openalex.org/A5090899681,2019,1
https://openalex.org/A5090904454,2019,3
https://openalex.org/A5090905705,2019,1
https://openalex.org/A5090906343,2019,4
https://openalex.org/A5090907794,2019,2
https://openalex.org/A5090913495,2019,2
https://openalex.org/A5090914300,2019,1
https://openalex.org/A5090922071,2019,3
https://openalex.org/A5090922354,2019,1
https://openalex.org/A5090922686,2019,1
https://openalex.org/A5090925625,2019,1
https://openalex.org/A5090925784,2019,2
https://openalex.org/A5090927220,2019,2
https://openalex.org/A5090928840,2019,1
https://openalex.org/A5090928841,2019,2
https://openalex.org/A5090932389,2019,7
https://openalex.org/A5090932878,2019,1
https://openalex.org/A5090934530,2019,1
https://openalex.org/A5090939087,2019,2
https://openalex.org/A5090940628,2019,1
https://openalex.org/A5090942584,2019,3
https://openalex.org/A5090943805,2019,1
https://openalex.org/A5090944136,2019,1
https://openalex.org/A5090944589,2019,1
https://openalex.org/A5090946297,2019,2
https://openalex.org/A5090946492,2019,2
https://openalex.org/A5090948959,2019,1
https://openalex.org/A5090950630,2019,1
https://openalex.org/A5090951745,2019,1
https://openalex.org/A5090951962,2019,1
https://openalex.org/A5090953680,2019,1
https://openalex.org/A5090956913,2019,1
https://openalex.org/A5090957049,2019,1
https://openalex.org/A5090957094,2019,2
https://openalex.org/A5090957700,2019,1
https://openalex.org/A5090957933,2019,1
https://openalex.org/A5090960550,2019,1
https://openalex.org/A5090960820,2019,1
https://openalex.org/A5090960845,2019,2
https://openalex.org/A5090963032,2019,4
https://openalex.org/A5090964245,2019,1
https://openalex.org/A5090964624,2019,2
https://openalex.org/A5090965383,2019,1
https://openalex.org/A5090965553,2019,6
https://openalex.org/A5090965653,2019,7
https://openalex.org/A5090970191,2019,1
https://openalex.org/A5090973571,2019,1
https://openalex.org/A5090981274,2019,1
https://openalex.org/A5090981476,2019,1
https://openalex.org/A5090982132,2019,1
https://openalex.org/A5090982968,2019,1
https://openalex.org/A5090985264,2019,1
https://openalex.org/A5090988073,2019,1
https://openalex.org/A5090990586,2019,3
https://openalex.org/A5090992514,2019,2
https://openalex.org/A5090999489,2019,1
https://openalex.org/A5091000979,2019,1
https://openalex.org/A5091002447,2019,2
https://openalex.org/A5091007177,2019,4
https://openalex.org/A5091011896,2019,8
https://openalex.org/A5091015905,2019,1
https://openalex.org/A5091016531,2019,1
https://openalex.org/A5091016833,2019,1
https://openalex.org/A5091026595,2019,1
https://openalex.org/A5091026631,2019,1
https://openalex.org/A5091026666,2019,4
https://openalex.org/A5091035527,2019,1
https://openalex.org/A5091036124,2019,3
https://openalex.org/A5091036509,2019,1
https://openalex.org/A5091036812,2019,1
https://openalex.org/A5091037013,2019,1
https://openalex.org/A5091039605,2019,1
https://openalex.org/A5091041432,2019,2
https://openalex.org/A5091041638,2019,1
https://openalex.org/A5091041840,2019,1
https://openalex.org/A5091044075,2019,2
https://openalex.org/A5091045870,2019,1
https://openalex.org/A5091046760,2019,1
https://openalex.org/A5091047647,2019,1
https://openalex.org/A5091049278,2019,13
https://openalex.org/A5091052858,2019,3
https://openalex.org/A5091053515,2019,2
https://openalex.org/A5091054057,2019,4
https://openalex.org/A5091059873,2019,5
https://openalex.org/A5091066062,2019,7
https://openalex.org/A5091066647,2019,9
https://openalex.org/A5091068830,2019,1
https://openalex.org/A5091071516,2019,1
https://openalex.org/A5091071570,2019,1
https://openalex.org/A5091072755,2019,2
https://openalex.org/A5091073331,2019,11
https://openalex.org/A5091073688,2019,5
https://openalex.org/A5091074519,2019,1
https://openalex.org/A5091074914,2019,1
https://openalex.org/A5091075514,2019,1
https://openalex.org/A5091077640,2019,3
https://openalex.org/A5091082342,2019,4
https://openalex.org/A5091082512,2019,2
https://openalex.org/A5091083490,2019,2
https://openalex.org/A5091087049,2019,1
https://openalex.org/A5091088533,2019,1
https://openalex.org/A5091089500,2019,2
https://openalex.org/A5091089738,2019,2
https://openalex.org/A5091090936,2019,2
https://openalex.org/A5091092564,2019,1
https://openalex.org/A5091095195,2019,1
https://openalex.org/A5091102153,2019,4
https://openalex.org/A5091102395,2019,1
https://openalex.org/A5091102844,2019,1
https://openalex.org/A5091102877,2019,1
https://openalex.org/A5091104746,2019,1
https://openalex.org/A5091105343,2019,6
https://openalex.org/A5091105633,2019,2
https://openalex.org/A5091111601,2019,1
https://openalex.org/A5091112180,2019,1
https://openalex.org/A5091112967,2019,6
https://openalex.org/A5091113016,2019,1
https://openalex.org/A5091115821,2019,1
https://openalex.org/A5091116461,2019,1
https://openalex.org/A5091120961,2019,1
https://openalex.org/A5091126039,2019,2
https://openalex.org/A5091126977,2019,1
https://openalex.org/A5091130772,2019,1
https://openalex.org/A5091131733,2019,2
https://openalex.org/A5091135310,2019,1
https://openalex.org/A5091137864,2019,1
https://openalex.org/A5091138255,2019,1
https://openalex.org/A5091138689,2019,1
https://openalex.org/A5091139220,2019,2
https://openalex.org/A5091141709,2019,1
https://openalex.org/A5091142923,2019,7
https://openalex.org/A5091143087,2019,1
https://openalex.org/A5091148637,2019,1
https://openalex.org/A5091148707,2019,1
https://openalex.org/A5091149112,2019,2
https://openalex.org/A5091150018,2019,1
https://openalex.org/A5091151537,2019,2
https://openalex.org/A5091152149,2019,2
https://openalex.org/A5091153614,2019,1
https://openalex.org/A5091162328,2019,2
https://openalex.org/A5091164091,2019,2
https://openalex.org/A5091164305,2019,1
https://openalex.org/A5091168966,2019,1
https://openalex.org/A5091170918,2019,1
https://openalex.org/A5091172202,2019,1
https://openalex.org/A5091175339,2019,1
https://openalex.org/A5091178009,2019,1
https://openalex.org/A5091179510,2019,2
https://openalex.org/A5091186543,2019,1
https://openalex.org/A5091188360,2019,1
https://openalex.org/A5091197174,2019,1
https://openalex.org/A5091197585,2019,1
https://openalex.org/A5091198209,2019,1
https://openalex.org/A5091198662,2019,3
https://openalex.org/A5091199678,2019,3
https://openalex.org/A5091201956,2019,5
https://openalex.org/A5091204230,2019,3
https://openalex.org/A5091204569,2019,1
https://openalex.org/A5091206345,2019,2
https://openalex.org/A5091206975,2019,4
https://openalex.org/A5091207239,2019,1
https://openalex.org/A5091208983,2019,2
https://openalex.org/A5091210061,2019,1
https://openalex.org/A5091216678,2019,1
https://openalex.org/A5091217057,2019,1
https://openalex.org/A5091224870,2019,1
https://openalex.org/A5091225024,2019,1
https://openalex.org/A5091225149,2019,1
https://openalex.org/A5091225872,2019,4
https://openalex.org/A5091226700,2019,1
https://openalex.org/A5091228381,2019,1
https://openalex.org/A5091229026,2019,3
https://openalex.org/A5091231536,2019,2
https://openalex.org/A5091236017,2019,1
https://openalex.org/A5091239997,2019,1
https://openalex.org/A5091240629,2019,3
https://openalex.org/A5091241188,2019,1
https://openalex.org/A5091242978,2019,1
https://openalex.org/A5091244950,2019,2
https://openalex.org/A5091247339,2019,1
https://openalex.org/A5091248112,2019,1
https://openalex.org/A5091254825,2019,2
https://openalex.org/A5091255732,2019,3
https://openalex.org/A5091256569,2019,1
https://openalex.org/A5091258921,2019,3
https://openalex.org/A5091259006,2019,6
https://openalex.org/A5091260655,2019,4
https://openalex.org/A5091264285,2019,6
https://openalex.org/A5091265481,2019,1
https://openalex.org/A5091266570,2019,5
https://openalex.org/A5091267934,2019,2
https://openalex.org/A5091272755,2019,1
https://openalex.org/A5091273730,2019,1
https://openalex.org/A5091274671,2019,1
https://openalex.org/A5091277029,2019,1
https://openalex.org/A5091279241,2019,1
https://openalex.org/A5091279621,2019,3
https://openalex.org/A5091280788,2019,1
https://openalex.org/A5091286668,2019,1
https://openalex.org/A5091287567,2019,1
https://openalex.org/A5091287632,2019,1
https://openalex.org/A5091290775,2019,1
https://openalex.org/A5091291156,2019,1
https://openalex.org/A5091294247,2019,2
https://openalex.org/A5091295712,2019,2
https://openalex.org/A5091300450,2019,1
https://openalex.org/A5091300776,2019,4
https://openalex.org/A5091301435,2019,2
https://openalex.org/A5091301746,2019,1
https://openalex.org/A5091301800,2019,1
https://openalex.org/A5091307985,2019,1
https://openalex.org/A5091308096,2019,1
https://openalex.org/A5091309571,2019,1
https://openalex.org/A5091310658,2019,1
https://openalex.org/A5091314206,2019,2
https://openalex.org/A5091314474,2019,8
https://openalex.org/A5091319487,2019,1
https://openalex.org/A5091320821,2019,22
https://openalex.org/A5091322216,2019,1
https://openalex.org/A5091322276,2019,1
https://openalex.org/A5091322977,2019,1
https://openalex.org/A5091324014,2019,10
https://openalex.org/A5091324854,2019,2
https://openalex.org/A5091327722,2019,1
https://openalex.org/A5091328277,2019,10
https://openalex.org/A5091329890,2019,1
https://openalex.org/A5091334369,2019,1
https://openalex.org/A5091336431,2019,2
https://openalex.org/A5091336796,2019,2
https://openalex.org/A5091340026,2019,1
https://openalex.org/A5091342960,2019,1
https://openalex.org/A5091345171,2019,2
https://openalex.org/A5091350871,2019,1
https://openalex.org/A5091352084,2019,1
https://openalex.org/A5091353522,2019,1
https://openalex.org/A5091358318,2019,4
https://openalex.org/A5091358603,2019,1
https://openalex.org/A5091358858,2019,3
